ID,disgust__value__abs_energy,fear__value__abs_energy,happiness__value__abs_energy,sadness__value__abs_energy,disgust__value__kurtosis,fear__value__kurtosis,happiness__value__kurtosis,sadness__value__kurtosis,disgust__value__skewness,fear__value__skewness,happiness__value__skewness,sadness__value__skewness,disgust__value__mean,fear__value__mean,happiness__value__mean,sadness__value__mean,disgust__value__standard_deviation,fear__value__standard_deviation,happiness__value__standard_deviation,sadness__value__standard_deviation,disgust__value__variation_coefficient,fear__value__variation_coefficient,happiness__value__variation_coefficient,sadness__value__variation_coefficient,disgust__value__median,fear__value__median,happiness__value__median,sadness__value__median,disgust__value__minimum,fear__value__minimum,happiness__value__minimum,sadness__value__minimum,disgust__value__maximum,fear__value__maximum,happiness__value__maximum,sadness__value__maximum,disgust__value__mean_change,fear__value__mean_change,happiness__value__mean_change,sadness__value__mean_change,disgust__value__mean_abs_change,fear__value__mean_abs_change,happiness__value__mean_abs_change,sadness__value__mean_abs_change,disgust__value__number_peaks__n_4,fear__value__number_peaks__n_4,happiness__value__number_peaks__n_4,sadness__value__number_peaks__n_4,disgust__value__sum_values,fear__value__sum_values,happiness__value__sum_values,sadness__value__sum_values,disgust__value__cid_ce__normalize_True,fear__value__cid_ce__normalize_True,happiness__value__cid_ce__normalize_True,sadness__value__cid_ce__normalize_True,disgust__value__sample_entropy,fear__value__sample_entropy,happiness__value__sample_entropy,sadness__value__sample_entropy,disgust__value__approximate_entropy__m_5__r_0.1,fear__value__approximate_entropy__m_5__r_0.1,happiness__value__approximate_entropy__m_5__r_0.1,sadness__value__approximate_entropy__m_5__r_0.1,"disgust__value__fft_coefficient__attr_""abs""__coeff_1","fear__value__fft_coefficient__attr_""abs""__coeff_1","happiness__value__fft_coefficient__attr_""abs""__coeff_1","sadness__value__fft_coefficient__attr_""abs""__coeff_1","disgust__value__fft_coefficient__attr_""real""__coeff_1","fear__value__fft_coefficient__attr_""real""__coeff_1","happiness__value__fft_coefficient__attr_""real""__coeff_1","sadness__value__fft_coefficient__attr_""real""__coeff_1","disgust__value__fft_coefficient__attr_""imag""__coeff_1","fear__value__fft_coefficient__attr_""imag""__coeff_1","happiness__value__fft_coefficient__attr_""imag""__coeff_1","sadness__value__fft_coefficient__attr_""imag""__coeff_1",disgust__value__ar_coefficient__coeff_1__k_5,fear__value__ar_coefficient__coeff_1__k_5,happiness__value__ar_coefficient__coeff_1__k_5,sadness__value__ar_coefficient__coeff_1__k_5,disgust__value__autocorrelation__lag_5,fear__value__autocorrelation__lag_5,happiness__value__autocorrelation__lag_5,sadness__value__autocorrelation__lag_5,"disgust__value__linear_trend__attr_""rvalue""","fear__value__linear_trend__attr_""rvalue""","happiness__value__linear_trend__attr_""rvalue""","sadness__value__linear_trend__attr_""rvalue""","disgust__value__linear_trend__attr_""intercept""","fear__value__linear_trend__attr_""intercept""","happiness__value__linear_trend__attr_""intercept""","sadness__value__linear_trend__attr_""intercept""","disgust__value__linear_trend__attr_""slope""","fear__value__linear_trend__attr_""slope""","happiness__value__linear_trend__attr_""slope""","sadness__value__linear_trend__attr_""slope""",self-esteem
15,3382.4118,27132.7278,12457.4377,7646.812,0.16713994426505385,0.4889967411473828,1.2918707714640107,-0.18695877331379052,0.13856712930085707,-0.24020408578780172,1.0967936995338745,-0.2799521408540208,1.79962,5.17304,3.4160500000000003,2.7464199999999996,0.3791828788328925,0.6102335277580215,0.8877162257726284,0.32247353937959006,0.21070163636372816,0.11796420050067688,0.259866285848459,0.11741595945980225,1.79,5.199999999999999,3.2350000000000003,2.78,0.53,2.8499999999999996,1.8199999999999998,1.8599999999999999,2.91,6.9,6.33,3.64,0.00039039039039039027,0.0010610610610610615,0.0015815815815815816,0.0002602602602602605,0.10847847847847848,0.1764564564564565,0.09597597597597597,0.09049049049049052,71.0,84.0,65.0,84.0,1799.62,5173.04,3416.05,2746.4199999999996,12.13103409992269,11.761650165290215,4.510757606688993,11.074714193146942,0.9391022781081461,1.083046135069249,0.4771118660367158,1.138941724335216,0.04328837022319654,0.04428293054213572,0.3810848754736549,0.04620462874955411,43.29993102743022,203.58864317549092,446.2122396459994,133.746658474265,42.78937526439648,-186.8842916207961,434.16728920416574,-126.88043976120449,6.629735399159529,80.76259762681367,-102.9763458033205,42.30275001740485,1.6758395274655502,1.378852529705867,1.7703529646846399,1.2716766795124328,0.3984278424425381,0.5704431547314106,0.8608241214661702,0.6764413451378499,0.05731604984819225,0.0774422980880075,0.04549179738739698,0.006698567976656487,1.7620145054945056,5.091268751248752,3.346173106893107,2.742682317682317,7.528627528627529e-05,0.0001637062037062037,0.00013989367989367967,7.482847482847534e-06,28
16,11142.8228,11527.5468,15255.4531,1622.0865000000001,-0.1609531126645214,-0.28220776539240733,-0.8982754061513951,0.4205506558605481,-0.8288690740896065,0.025610669368510502,-0.2735078471905317,0.9237465112734201,3.2972599999999996,3.38298,3.66573,1.23273,0.5204798674300477,0.2880852644617562,1.3482865671288133,0.32009880833892523,0.15785223713933622,0.08515724729728116,0.36780847665507643,0.2596666004225785,3.4299999999999997,3.38,3.815,1.15,1.76,2.6,0.81,0.67,4.28,4.22,6.029999999999999,2.41,0.0009309309309309311,-8.008008008008015e-05,0.0017917917917917915,-0.001001001001001001,0.08833833833833833,0.09477477477477478,0.08693693693693694,0.06784784784784785,71.0,86.0,48.0,70.0,3297.2599999999998,3382.98,3665.73,1232.73,6.96633637745628,13.23158169034088,2.7161264996932326,8.344976243400696,0.6619363404774312,1.2682665813422629,0.2833719266725813,0.8597572905157502,0.21576125991583783,0.008448275954237694,0.3885230221735423,0.14404459111322865,248.39860908745487,50.890219819775844,782.0021686579811,139.96869093410172,-25.62476975578367,-10.72378267463652,-64.99564019781671,49.67072911521532,247.07334978007097,-49.747512083040604,779.2964509999141,-130.85890535599398,1.5684708224041102,1.338282456648911,1.890846469384339,1.3459079643563232,0.7932418614054081,0.4160313004474275,0.9477123219087635,0.765953434395677,0.5009566065146019,-0.2607465718504671,0.6984249563801543,-0.5077528113102379,2.846100219780219,3.512956843156843,2.0363278321678315,1.5139606993006993,0.0009032227832227833,-0.00026021390021390025,0.0032620664020664033,-0.000563024423024423,24
18,1044.5419000000002,1327.0484000000001,16183.928,1362.2311,-0.008666348192905016,4.553733674792751,-0.5116275432625441,-0.20904220883921676,0.6424636176993564,1.226573903457787,0.6723193172502869,0.3971149745068838,0.86035,1.1003800000000001,3.8565,1.08777,0.5516699896677361,0.34089918685734644,1.1451356906498023,0.42306917531297406,0.6412157722644692,0.3098013294110638,0.2969365203292629,0.3889325641569211,0.7949999999999999,1.06,3.6550000000000002,1.06,0.0,0.35,1.92,0.22,2.77,3.7,6.59,2.65,0.0013213213213213214,-0.002442442442442443,0.0009009009009009008,-0.0014614614614614615,0.0812212212212212,0.09713713713713713,0.09607607607607609,0.07339339339339339,66.0,82.0,60.0,77.0,860.3499999999999,1100.38,3856.5,1087.77,6.024420761592213,11.65914872241785,3.507980254461825,7.04535153896776,0.5927258604982429,1.1347208818677514,0.3638510536094598,0.7380358326937961,0.2249180659620782,0.03065734644900875,0.41437784484856177,0.16145493684861822,244.07739328406927,44.179369750562714,497.0281817902165,138.5091960659865,-242.64365292657774,42.615035570286665,-497.02708038849687,136.8309049565774,26.416502546565518,-11.652272520849227,-1.0463527966781803,-21.496530966878588,1.533871759793607,1.2742956297533128,1.9219470293246177,1.4305918924948298,0.8447518855531786,0.563686682129157,0.9116268876158985,0.8207068299415967,0.1555306578031729,-0.2593793452577516,0.1397018658640972,-0.27927067396087024,0.7118858141858141,1.2533786813186816,3.5796876323676323,1.2922086713286713,0.00029722559722559735,-0.00030630366630366633,0.0005541789141789142,-0.0004092866292866294,23
19,2686.2985,3658.3606,1406.6282,1775.1018,0.28991343735777386,-0.49436513530087867,0.37094938898795693,-0.5218366670067915,-0.3640337425261226,0.0541515399531936,0.5195175543560906,0.0850439926039152,1.60143,1.83196,1.13544,1.2774400000000001,0.3488845870771594,0.5498028359330279,0.34264297220284556,0.3784822933771143,0.21785815619612436,0.30011727108289915,0.3017710950845888,0.2962818554116939,1.6400000000000001,1.79,1.11,1.27,0.47,0.32,0.34,0.21000000000000002,2.55,3.09,2.42,2.22,0.00035035035035035043,0.0011111111111111111,0.0007007007007007008,0.0003403403403403402,0.08805805805805807,0.13782782782782782,0.06840840840840841,0.08796796796796796,68.0,80.0,71.0,72.0,1601.4299999999998,1831.96,1135.44,1277.44,10.380555047997055,10.130545253575864,8.479907871045146,9.214412395244233,0.9667110400901003,0.972973783848951,0.7591071744991754,0.9341150161677406,0.07896153601342792,0.05703389952117455,0.1730369757867276,0.03495258679005442,90.47718909024029,178.35285827321187,124.49798049698462,61.92412822723253,-24.132318238596746,144.6761877912,19.574377309857333,50.26008266039257,87.19950092805684,104.30025283013379,122.94954615922299,36.173495098942865,1.6126290291606231,1.6235534814076282,1.7848422025106268,1.5880077732270252,0.5009565187927384,0.5415067724771961,0.6490381752749302,0.6442327736623296,0.4157131986268829,0.4115351190846802,0.32525953844035405,0.43172865368640717,1.3504714885114883,1.4404523876123876,0.9425995204795204,0.9947029170829172,0.0005024194424194425,0.0007837990237990239,0.0003860670260670261,0.000566040206040206,28
20,8707.105,1001.9692,12668.9689,234.8084,-0.29402379394668543,0.400960303489458,-0.5027407072585652,0.3116920891715238,0.37290305631915477,0.37604043545778,0.6955367070758517,0.8956986046040191,2.87384,0.92474,3.25659,0.35982,0.6694390595117676,0.38317767732476277,1.4365202650502358,0.3245581112836344,0.23294235570239388,0.4143626071379661,0.4411117964036725,0.9020013097760947,2.7750000000000004,0.92,2.995,0.3,1.3699999999999999,0.03,1.16,0.0,4.93,2.35,6.48,1.5699999999999998,0.002592592592592593,-0.00017017017017016987,0.004244244244244244,-0.0007107107107107107,0.11446446446446445,0.10445445445445445,0.08316316316316318,0.04435435435435436,72.0,74.0,56.0,53.0,2873.84,924.74,3256.59,359.82,6.846162340229397,11.093240942034774,2.4306285547868196,6.433034956963918,0.6984266684185506,1.04222611823352,0.22598278084479534,0.350040596299609,0.1635119958230975,0.028403168942499946,0.39436682503576925,0.2420695811812008,300.0539218983591,95.34392126333691,700.3106755911034,126.59902414807996,132.45770800747528,25.25127320015486,184.2475091292349,20.793142240523572,269.23467762528844,-91.93930891430787,675.6388811536383,-124.87977478763919,1.5593713587000353,1.4446781500249009,1.7584763582046152,1.5159350340175584,0.7649676755209758,0.5211950424748123,0.9533089143946396,0.8125321802810445,0.626666769664641,-0.41576778755589616,0.7946164426063049,-0.6669811401692508,2.1479445954045953,1.200402297702298,1.28146021978022,0.7343894505494506,0.0014532440532440535,-0.000551876471876472,0.003954213774213774,-0.0007498887898887899,31
21,246.8893,2157.3832,720.6428000000001,3327.21,2.1401640229612995,1.1262538338312074,0.03952810385984851,-0.43745912086733885,1.1645977677508021,0.7569114015011708,0.015548017155051178,0.13905153705954695,0.42811,1.33358,0.8202,1.7926,0.2522124657902539,0.6155871860264799,0.21889440376583408,0.3373355006517992,0.5891300501979723,0.4616049925962296,0.26687930232362117,0.18818224961050942,0.39,1.315,0.82,1.77,0.0,0.16,0.19,0.93,1.6099999999999999,4.0600000000000005,1.5,2.76,0.0008808808808808807,-0.0013913913913913916,0.0003103103103103104,-0.0004704704704704702,0.0741941941941942,0.13280280280280282,0.042512512512512514,0.08867867867867868,75.0,78.0,55.0,83.0,428.11,1333.58,820.2,1792.6,12.357553560520632,8.749898308846785,8.147031322736792,10.436526056902306,0.9255505263244937,0.8470311759399933,0.7357232703933042,1.0828776983145536,0.041610758993746444,0.11522551779383594,0.17396627536109577,0.04857986002813597,35.96759574000503,203.91038118975922,41.46467594707203,120.05607984186761,35.94804227606224,173.9684183161611,41.459759414253796,96.2850547885796,-1.1858329708985496,-106.36932351729087,0.6385144539380504,-71.71227601573605,1.6200002014236081,1.528983071837633,1.527495971355433,1.4057217917264564,0.33881250464883966,0.6603395936918296,0.6945467535478654,0.6356203215105999,-0.006058378840003204,-0.3049593111139155,-0.03168493299625747,-0.38437662857656585,0.43075392607392604,1.6584112487512488,0.8322008991008991,2.01695996003996,-5.293145293145273e-06,-0.0006503128103128103,-2.4025824025824034e-05,-0.0004491690891690893,31
22,2348.6729,10555.008600000001,790.1016000000001,5058.6253,0.06426219882257467,-0.35418645470381005,4.913466454653479,0.701043868590228,0.06702724525451187,-0.20195252686472373,2.1078847834968477,0.030695228205059828,1.50669,3.21902,0.7767000000000001,2.23653,0.2802822575547728,0.4392252720415801,0.4322484355090253,0.23782106529910252,0.1860251661289136,0.13644689130281268,0.5565191650689137,0.10633484250115245,1.5099999999999998,3.245,0.68,2.24,0.66,1.97,0.15000000000000002,1.34,2.59,4.6,2.62,3.0300000000000002,0.00019019019019019014,-0.0003103103103103099,0.0006806806806806806,-0.0007807807807807805,0.09468468468468469,0.1431931931931932,0.06456456456456457,0.08218218218218219,82.0,82.0,70.0,86.0,1506.69,3219.02,776.7,2236.53,13.60439174010693,13.238020876895673,6.03682014399073,14.017961925748056,1.2669510479683188,1.2431031164076651,0.6286800769411217,1.325085379551682,0.007346650424112866,0.017086885370407146,0.3211376853896448,0.023579781347346618,8.984282363794572,41.65825837702511,135.11745729347368,9.629534071208296,-6.607669561924389,-12.70879315508379,-104.19450179547752,1.270593850942859,-6.08736663532008,-39.67237158966273,-86.02460729957394,-9.545340103658308,1.3737562273541313,1.4159591251718515,1.476875072301553,1.2762187617119471,0.41953374462179116,0.41116745416445827,0.8688404382765064,0.4603637032102565,-0.2756868524318428,-0.32770858748165005,-0.12171785247001995,-0.34526294804790975,1.640392027972028,3.4680785614385616,0.8677361838161839,2.3786079320679323,-0.00026767172767172765,-0.0004986157386157387,-0.00018225462225462223,-0.00028444030444030446,30
23,1407.2408,43703.2342,3668.3174,8778.9177,1.8015006163751317,-0.3504316604401292,4.603913087369813,0.5003743438954875,1.1007737817607788,-0.40946038375014626,2.355375222425223,-1.0512649846112423,1.1172600000000001,6.5804800000000006,1.62256,2.91003,0.3987115403396295,0.6328642584314585,1.0176524192473577,0.55735365711548,0.35686549266923495,0.09617296282816125,0.6271893916079269,0.19152849184217347,1.05,6.65,1.3,3.04,0.17,4.6,0.71,1.1400000000000001,2.57,8.02,5.48,3.97,0.001841841841841842,-0.0003603603603603607,0.002472472472472472,-0.0013313313313313316,0.08350350350350351,0.15511511511511508,0.06993993993993994,0.08151151151151152,87.0,76.0,68.0,79.0,1117.2600000000002,6580.4800000000005,1622.56,2910.0299999999997,8.466614619936822,9.965294951107206,2.8590834898821376,5.827648062504939,0.8851367196741052,1.0448316993896125,0.2565676553596339,0.6219882980307316,0.07078616415128991,0.04742371203736351,0.4607302081210163,0.24642533123507526,102.35798047995667,182.86168840286163,406.649631638585,213.5205836601057,99.70316231318134,-177.5247595431067,387.8770005121154,-213.47059031549,23.16107926428753,43.856092332849336,122.12843807042375,-4.620250740861145,1.5203275307687263,1.371005549906322,1.7794021774390714,1.496446675563172,0.7188521241540315,0.6874464213296814,0.9449364723703656,0.8492207824289933,0.35894465624527616,-0.018891021062853,0.44650788646307654,-0.15121996901240137,0.8696246553446555,6.601166753246754,0.8363203596403596,3.055866533466533,0.0004957664557664557,-4.141492141492139e-05,0.0015740533340533342,-0.0002919650319650319,28
24,463.9586,18315.489999999998,119.57990000000001,7056.322899999999,0.26227192419193734,1.08178628659283,0.6431484884443348,1.9975264627466136,-0.19648517671820429,0.9752173926910386,0.5432538136439634,0.7738740057703308,0.6325,4.25652,0.32697000000000004,2.6470299999999995,0.25278914138071673,0.44444064800600763,0.11256340035730975,0.22260970127108118,0.39966662668888026,0.10441408662616589,0.34426216581738306,0.08409791399080525,0.65,4.1899999999999995,0.32,2.6399999999999997,0.0,3.3200000000000003,0.01,2.11,1.4,5.920000000000001,0.72,3.65,-0.0002102102102102102,0.00022022022022022086,0.00034034034034034034,-0.0002702702702702707,0.0660960960960961,0.1205005005005005,0.030950950950950948,0.068018018018018,76.0,76.0,65.0,72.0,632.5,4256.52,326.97,2647.0299999999997,10.652156613522479,11.06478836553349,10.986600656625301,12.201093308653162,0.9360830119700284,0.9591998902710839,1.0044995191118855,1.1889431959003667,0.05321459842705245,0.07699549650101556,0.10771122208004069,0.046542703472997715,87.87605538388051,40.12742670653647,17.149173052019005,8.799222539804399,-87.69477874551696,-29.936169899639143,-3.6616590946472014,-4.605485216637038,-5.641532646866853,26.721454036567604,-16.75369777221382,7.497721202094639,1.432108879560546,1.5529670654934806,1.42299140783117,1.3500074294024098,0.590780386404031,0.4252737372742013,0.5622517076275519,0.4441029188440806,0.0849624283677771,0.13431237552197053,-0.019662408767363436,0.08513238749245412,0.595336923076923,4.15323050949051,0.33079966033966035,2.6142382017982015,7.440055440055439e-05,0.0002067857667857668,-7.666987666987659e-06,6.564924564924564e-05,30
25,1054.3475,5938.655299999999,4410.3035,4068.8419999999996,8.720406445943263,3.2535511031249453,14.476446242144524,5.241593398055576,2.5053711867132242,-0.6884898045775898,3.5375032529782526,-1.3573864232036212,0.8625300000000001,2.40041,1.93321,1.9921399999999998,0.5571261069991246,0.4203416847042415,0.8203673542383315,0.3165757735519255,0.6459208456507304,0.1751124535826136,0.4243550127706413,0.158912412557313,0.77,2.42,1.7200000000000002,2.01,0.0,0.69,0.9600000000000001,0.53,3.71,3.79,6.36,3.09,0.0005405405405405405,-0.0004604604604604609,-0.0002602602602602605,1.0010010010010242e-05,0.09075075075075074,0.11107107107107107,0.06982982982982983,0.06835835835835835,79.0,76.0,61.0,69.0,862.5300000000001,2400.41,1933.21,1992.1399999999999,6.924366686660803,10.731555417123525,3.6809547236584708,8.730815099653116,0.6209936350806579,0.9698208004684503,0.32363269407998085,0.8560026926591743,0.27360340627057056,0.08242736522697225,0.47988832020497263,0.14588194929514042,112.01086485301833,52.128094676435715,262.3962914394541,34.5171643193761,54.26064740864585,-51.277841309763275,209.8493599473527,-1.6792833831629663,97.99089747479482,-9.376632935450795,157.52796542476304,-34.47629098336773,1.6662363100267852,1.5671709178128528,1.7569878088976776,1.510112582332981,0.784214588340141,0.5237577794356283,0.921443458845939,0.679441767827154,0.34014305937500144,-0.1510805417509898,0.41453912896022066,-0.1670610160661697,0.5346299700299701,2.510294725274725,1.3447726473526476,2.0836522277722276,0.0006564565164565166,-0.00021998943998943995,0.001178052758052758,-0.00018320766320766325,30
26,1987.5073,6567.0218,669.3552,17543.824800000002,-0.08960203688310475,0.45857028357748053,-0.24296274903680715,0.15560342871688437,0.03984177712222405,0.5721531811182481,0.29221969792651153,-0.27069896019905854,1.38051,2.53524,0.80528,4.17636,0.285831138786522,0.3736039914133681,0.14449678750754288,0.3191268562813227,0.20704749606052983,0.14736434870598764,0.17943670215023705,0.07641267905097326,1.355,2.5,0.7999999999999999,4.199999999999999,0.53,1.69,0.48,2.9699999999999998,2.28,4.04,1.27,5.12,0.0009309309309309309,-0.0013313313313313313,0.0001701701701701701,-0.0010410410410410412,0.08623623623623625,0.10795795795795796,0.048598598598598594,0.08760760760760762,74.0,88.0,77.0,78.0,1380.51,2535.24,805.28,4176.36,12.201582750892545,12.022543043594487,13.579666139788564,11.041840995997777,1.1405866123501356,1.0477417400331341,1.3864745900110695,1.0771038378986653,0.007346650424112866,0.029429071722455902,0.010127576328640586,0.05071438261865868,58.700909477558326,98.30084107884727,19.841754747570274,89.52400567697434,43.28545180860086,-6.9465834020837836,12.198532268580632,-17.59787985880929,39.650554034184566,-98.0550882710667,-15.648994918368544,-87.77734455385311,1.4226396762279454,1.4112895068948619,1.3291891309338117,1.3763902172788667,0.3766954814673548,0.5399828952723188,0.3557291403384529,0.5863998641703845,0.2746355957745349,-0.5762656087437545,-0.06810890248236595,-0.5603803832924292,1.244680939060939,2.9077693906093907,0.822308971028971,4.485797262737263,0.000271930051930052,-0.0007458045858045859,-3.4092034092034085e-05,-0.0006194940194940194,33
27,7498.65,23960.9283,14722.4411,3819.018,1.158686834492912,0.11733003166735445,1.4006913764894429,0.4305115147956107,-0.6522452171068038,-0.5058012798359565,-0.016228240348626265,0.031073167636485745,2.6712399999999996,4.87507,3.79963,1.9307799999999997,0.6026000849651449,0.4411584693735347,0.5340907817028862,0.3018386847307681,0.22558814818778733,0.09049274561668544,0.14056389219552592,0.15632992092872733,2.71,4.92,3.76,1.93,0.44,3.3899999999999997,1.87,1.05,4.38,5.88,5.25,2.89,0.001021021021021021,-0.00021021021021021017,0.0013213213213213208,-0.00042042042042042034,0.08990990990990992,0.1281981981981982,0.07447447447447449,0.08324324324324324,66.0,81.0,63.0,70.0,2671.24,4875.07,3799.63,1930.7799999999997,5.972313302651159,11.87931031456909,5.711529719843125,10.95525721833822,0.6289005024129177,1.1538133028046083,0.5764093147773139,1.0499161050447738,0.2773335067599456,0.03459921746645467,0.30523072814365637,0.04561279235068039,202.0260587139555,111.8480240898865,62.94894163632504,49.36560629783189,-179.06816764515528,-101.42088836579927,-52.55725323451746,-18.339121922268653,93.53672934041023,47.15701322077037,-34.64540930016935,45.83273603302234,1.5142201993470938,1.3373550695241196,1.6640762446993853,1.3234716344376949,0.8162043639567549,0.5094294592548282,0.7977931018615024,0.5852110582349134,0.43044863942067313,-0.09266724542262844,0.22992265610736357,-0.06833037896405855,2.2224151848151843,4.945807092907093,3.5871474925074924,1.9664674125874124,0.0008985481785481784,-0.00014161580161580164,0.00042539040539040537,-7.144627144627153e-05,24
28,227.592,2644.2033,219.54469999999998,1796.2555,0.16239556885860873,0.31183558863062233,7.184729408275036,-0.10409786316122105,0.7892181890936806,-0.1959067762701975,2.1841569816389192,-0.13518646772479107,0.3914,1.5713499999999998,0.35139000000000004,1.2920099999999999,0.2727600410617362,0.41840468149866583,0.3099512347128173,0.3563224100446111,0.696883089069331,0.2662708381319667,0.8820718708922203,0.275789204452451,0.34,1.595,0.275,1.3,0.0,0.17,0.0,0.16,1.37,2.95,2.24,2.16,-0.00011011011011011016,1.0010010010010018e-05,0.0012712712712712713,-0.00046046046046046044,0.07480480480480482,0.12393393393393394,0.045015015015015016,0.07653653653653653,65.0,85.0,65.0,75.0,391.40000000000003,1571.35,351.39000000000004,1292.01,11.504767259280955,11.874315790578674,6.2287916462951545,8.662789014389576,0.8872838640452764,1.1223052900669452,0.5150386543758354,0.8593871381355578,0.0419590344370544,0.04973159372616376,0.37896679743615636,0.0631113318027321,22.18483841049254,90.8544709242502,115.55841664422813,139.65234620294913,8.674789052344746,-90.85429080362238,97.52558773265724,-105.44076001684807,-20.4184987253467,-0.18091295211724412,61.987961691934935,-91.56977627502323,1.506858584166248,1.429938602095686,1.62418275934291,1.4454001736244602,0.462933849537923,0.5030977043050302,0.7905784466758816,0.706750711353242,-0.12056375792473394,-0.19547801744733226,0.5055583037329611,-0.479111602726834,0.4483015184815185,1.712870969030969,0.08025164835164844,1.5874070529470528,-0.00011391695391695392,-0.0002833252633252633,0.0005428195228195227,-0.0005913854913854915,30
30,1497.162,29846.729,4213.926299999999,6292.9057,0.1424987937662361,-0.44342708899398264,1.4229661247819805,0.10729977263051538,0.03464642364797487,0.039440940339747044,0.9657813231231696,-0.09916877546112929,1.16388,5.445180000000001,1.96479,2.4913100000000004,0.3775517787006174,0.44355807691890814,0.5945809918757915,0.29373488710059625,0.324390640530482,0.08145884560637262,0.30261808736597373,0.1179037884087473,1.1600000000000001,5.44,1.9100000000000001,2.49,0.0,4.31,0.31,1.58,2.34,6.7299999999999995,4.0600000000000005,3.41,0.0011211211211211213,0.0012512512512512504,0.002022022022022022,0.0012812812812812815,0.09667667667667668,0.1511811811811812,0.06414414414414414,0.09731731731731731,79.0,85.0,60.0,87.0,1163.88,5445.18,1964.79,2491.3100000000004,10.362053290228232,13.588815725848237,4.381293086441425,13.39573093654995,0.9828994130141355,1.3222871425716352,0.4731797467586139,1.2413990074332966,0.02346572185571638,0.012622462523207645,0.3095633784593961,0.007343852711935384,117.15488306857655,49.3039295568612,145.74923596077767,19.500902873640946,39.0860812507785,-19.738464716817468,69.33818234758408,17.425082576302074,110.44249580333371,-45.180421427548495,128.19928335167722,-8.755096235692186,1.5238254496348762,1.4019600540777155,1.4691537321049306,1.4152160209366824,0.5274334953619625,0.2921120780242687,0.9051770319140597,0.35764537193816803,0.5027922071951193,-0.1680142704436051,0.6694531099822949,-0.1363985246859362,0.8354132667332668,5.57413048951049,1.2760464935064935,2.5606352647352653,0.0006575910575910577,-0.0002581591381591382,0.001378865878865879,-0.0001387893187893188,30
31,1521.2962,19968.733099999998,1703.2705999999998,17120.014300000003,0.17954279823689623,-0.20248481606462665,1.4332377134877903,-0.007707698918380856,0.4698705809821255,0.13395988852773497,0.6973912377662932,-0.10058140861898816,1.20232,4.44259,1.2907200000000003,4.12523,0.2751777927086414,0.4817957989646651,0.19316439009299824,0.32014332274779683,0.22887234073178636,0.1084493052396609,0.14965630817915443,0.07760617535211294,1.18,4.42,1.28,4.140000000000001,0.58,3.25,0.82,3.0999999999999996,2.15,5.93,2.08,5.2,4.004004004004007e-05,0.001381381381381382,0.00032032032032032037,0.0006606606606606608,0.06974974974974976,0.17715715715715719,0.04172172172172173,0.08902902902902902,76.0,85.0,60.0,76.0,1202.3200000000002,4442.59,1290.7200000000003,4125.2300000000005,10.739603272700498,14.546490000069284,9.34892443864906,11.303465671567704,0.9406485084245175,1.3793996109215323,0.8562326593828982,1.081449796126726,0.03535828141600028,0.008735714520287097,0.04811353978012889,0.06249288268731412,47.77737224177455,29.478360447714817,67.0726144035615,67.85535096915298,-10.982135405882985,29.472148001914743,-16.811237846296976,-55.529956192731206,-46.498064478598906,0.6051667857955696,-64.93164009174632,38.99708476771417,1.5204517420895778,1.2465137772242105,1.679490266186498,1.360393715844757,0.5369018982536218,0.41928483656502824,0.6125895089730389,0.6245172559732272,-0.1699055738258233,0.01827165079378801,-0.43085088423976364,0.09436651298048081,1.2832197802197802,4.427357642357642,1.4347259340659344,4.072955644355645,-0.00016196152196152195,3.0495210495210535e-05,-0.00028830016830016825,0.00010465336465336461,30
32,2514.0338,2263.5254,9898.8257,2188.1295,1.1625389246742643,0.5476116937096722,1.2155093837554918,-0.5856549525843073,0.3187158477271278,0.6797115341182273,0.2939409689109636,0.21433578242756568,1.5385799999999998,1.35088,3.1176099999999995,1.39539,0.3831519066897619,0.6623055379505746,0.4234779662509019,0.49093405656971895,0.24902956407191174,0.4902771067382555,0.1358341698451384,0.35182569501696226,1.52,1.255,3.08,1.35,0.24000000000000002,0.0,1.9,0.4,3.0100000000000002,3.76,4.87,2.7800000000000002,0.0013813813813813812,-0.0002602602602602605,0.002152152152152152,-2.0020020020020484e-05,0.0918118118118118,0.12330330330330332,0.07096096096096097,0.0877877877877878,78.0,75.0,63.0,70.0,1538.58,1350.88,3117.6099999999997,1395.3899999999999,9.823469256148199,7.495106836359495,6.921071674144105,7.146472938498064,0.9180877563107631,0.7802992581405861,0.6842385848530377,0.7830184872419511,0.05198212713223427,0.1053660099178213,0.23577858593741574,0.08029145196536636,48.80466353657816,76.35556109018457,32.90027370770898,36.901739654101114,45.34110221700315,72.29297061957057,-16.42144595887396,35.77482958552338,18.057675173340392,-24.57433841214884,-28.50901826899603,9.049859536248057,1.524675481401177,1.4193416518104156,1.5930506918185359,1.4709734698785013,0.5545667689960067,0.7726940770392158,0.721648674881886,0.7851906325366083,0.31084357156835796,-0.11514702497073753,0.3289597392973848,-0.15045602050035292,1.3324984015984014,1.4828385214785216,2.8765640159840156,1.5231983016983017,0.00041257577257577255,-0.00026418122418122415,0.00048257454257454263,-0.0002558724758724759,25
